"replicate","scenario","interim_n","information_fraction","ATE_hat","mean_CATE_hat","sd_CATE_hat","min_CATE_hat","max_CATE_hat","fraction_negative_CATE","fraction_CATE_meaningfully_harmed","mean_true_CATE"
234,"A_threshold",1000,0.25,-0.0236114279311187,-0.0230247816929237,0.00987210232356579,-0.0614255062465006,-0.00415807010182428,1,0.571,-0.01076
234,"A_threshold",1600,0.4,-0.0297469214795648,-0.0294715412920516,0.00142918278620005,-0.0304981360532847,-0.020561585381898,1,1,-0.00985
234,"A_threshold",2200,0.55,-0.0103427668823166,-0.0105168667519296,0.00469786377868761,-0.0306828902108979,0.000905134870557329,0.999090909090909,0.0409090909090909,-0.00972727272727273
234,"A_threshold",2800,0.7,-0.0100719424460432,-0.0101725381349676,0.00516652771237566,-0.02374578335646,0.0114795955277319,0.961785714285714,0.0128571428571429,-0.00952857142857143
234,"A_threshold",3400,0.85,-0.00441117035117733,-0.00467095846323433,0.0124507710829994,-0.037951447872801,0.0478205870380867,0.675588235294118,0.0911764705882353,-0.00932941176470588
234,"A_threshold",4000,1,-0.00154500965631035,-0.00166753050594898,0.0135905688896473,-0.0385531478876895,0.0553878126693121,0.587,0.06975,-0.00935
234,"B_smooth_logistic",1000,0.25,-0.0420930689338641,-0.0409430969871136,0.0537097847018108,-0.138555178038231,0.0401292381139227,0.706,0.57,-0.0375070632039991
234,"B_smooth_logistic",1600,0.4,-0.0453150910162215,-0.044587513740049,0.0384361133216183,-0.112852097932563,0.0171964605104208,0.853125,0.65875,-0.0375438065300895
234,"B_smooth_logistic",2200,0.55,-0.0387552690304984,-0.0381131747237031,0.036696097238569,-0.107478492942795,0.0169859249002181,0.810909090909091,0.607272727272727,-0.0371159523445223
234,"B_smooth_logistic",2800,0.7,-0.0420005357211189,-0.041234312695071,0.0382457886416631,-0.114643174800799,0.0146022340271426,0.829642857142857,0.624642857142857,-0.0371047137005019
234,"B_smooth_logistic",3400,0.85,-0.0396021309372054,-0.0392441290937636,0.0395691163221558,-0.113991354405656,0.0205166838198281,0.789705882352941,0.604705882352941,-0.0371163692002673
234,"B_smooth_logistic",4000,1,-0.0407650754927787,-0.0406080662840272,0.0389959176379384,-0.115165505210725,0.0174738759936919,0.811,0.61825,-0.0371571093097034
235,"A_threshold",1000,0.25,0.000932033553207923,0.000992732008776939,0.0284305548641062,-0.0986687541706206,0.10202078368705,0.492,0.217,-0.01084
235,"A_threshold",1600,0.4,-0.00925244322328865,-0.00926643663893182,0.00866160518783212,-0.0403743910711177,0.0224539434175281,0.86,0.10125,-0.0105
235,"A_threshold",2200,0.55,-0.0103686721636772,-0.0103076872402446,0.0162831473273865,-0.0647904944559472,0.0520639929946429,0.749090909090909,0.275909090909091,-0.0103272727272727
235,"A_threshold",2800,0.7,-0.00230205960864986,-0.00237375956197665,0.0160260939845601,-0.0605368738238883,0.0535689921372491,0.561785714285714,0.131785714285714,-0.0103714285714286
235,"A_threshold",3400,0.85,-0.00473372781065089,-0.00472791754215054,0.013883879135144,-0.0527840649014595,0.04550749235627,0.636764705882353,0.131764705882353,-0.0101882352941176
235,"A_threshold",4000,1,-0.00801920108006075,-0.00794394429832886,0.0141006160187003,-0.0533077574727117,0.0467192473915276,0.72725,0.1905,-0.01009
235,"B_smooth_logistic",1000,0.25,-0.0514051597208885,-0.0513732419969121,0.00431081575631185,-0.0591663246208638,-0.0440036696290987,1,1,-0.0379323687290559
235,"B_smooth_logistic",1600,0.4,-0.0405173869271319,-0.0404620104310828,0.0070879647501054,-0.0534386882138962,-0.0283706294851398,1,1,-0.0379610442398862
235,"B_smooth_logistic",2200,0.55,-0.0360032044736966,-0.0362409275922699,0.00952721767427206,-0.0524454404445605,-0.0190833724330837,1,0.977272727272727,-0.0373908929934287
235,"B_smooth_logistic",2800,0.7,-0.0446624499806377,-0.0448429834538585,0.00240407991187489,-0.0489209666035321,-0.0405163470453019,1,1,-0.0374542715657097
235,"B_smooth_logistic",3400,0.85,-0.0440169702480866,-0.0441662922113803,0.0018323064441799,-0.0472725042705973,-0.0408913339439599,1,1,-0.037439979696252
235,"B_smooth_logistic",4000,1,-0.0460029140262262,-0.0459080192948549,0.0015840799893354,-0.0487284429914206,-0.0431872141363149,1,1,-0.0373914678669563
236,"A_threshold",1000,0.25,-0.0154249871991807,-0.0153035013104841,0.0297212662633399,-0.130977706284822,0.0469436339797329,0.66,0.404,-0.0098
236,"A_threshold",1600,0.4,-0.0215505387634691,-0.0209665282486183,0.0122625178000081,-0.0690821060117082,0.00379345472223649,0.9925,0.475,-0.009725
236,"A_threshold",2200,0.55,-0.0256532317782715,-0.0256370251743035,0.000918680552220926,-0.0263694382026029,-0.0201555204120273,1,1,-0.00990909090909091
236,"A_threshold",2800,0.7,-0.0250880146946273,-0.0249026463850741,0.00694899107958544,-0.0419163734452027,0.00437089081161277,0.998571428571429,0.770357142857143,-0.00984285714285714
236,"A_threshold",3400,0.85,-0.0286083440945939,-0.0286102876504464,0.00391722964338467,-0.0392401148387348,-0.013295659818185,1,0.980294117647059,-0.00974117647058824
236,"A_threshold",4000,1,-0.0251820251820252,-0.0251122488879085,0.00389601913120077,-0.0363760801896051,-0.0104863345913722,1,0.89475,-0.00971
236,"B_smooth_logistic",1000,0.25,-0.0318205821638316,-0.0317895663693624,0.0123909256830166,-0.053282832071379,-0.0100407831241666,1,0.782,-0.0375070687491695
236,"B_smooth_logistic",1600,0.4,-0.0364202782504254,-0.0365768761548471,0.00931030088071869,-0.0533643312122044,-0.0210683816392402,1,1,-0.0373960497848464
236,"B_smooth_logistic",2200,0.55,-0.0305327332757119,-0.0308111409339099,0.0117750675257055,-0.0536336073154994,-0.0122096122714671,1,0.767272727272727,-0.0370338598218704
236,"B_smooth_logistic",2800,0.7,-0.0363980122382759,-0.0366940833466399,0.0181672342748602,-0.0708075563769089,-0.00709825331644075,1,0.767857142857143,-0.0369557091763918
236,"B_smooth_logistic",3400,0.85,-0.0364084149339837,-0.0365021427970221,0.0139060959402793,-0.0614298937876179,-0.0126529046203325,1,0.837058823529412,-0.0369978629193507
236,"B_smooth_logistic",4000,1,-0.0430944137315961,-0.0432214348110278,0.0177046175305544,-0.075665937157642,-0.014023732480075,1,0.88375,-0.0370849499939299
237,"A_threshold",1000,0.25,-0.0394483951566404,-0.0396862428947546,0.0167354067497632,-0.0841693925043307,0.0203110540299207,0.986,0.88,-0.01044
237,"A_threshold",1600,0.4,-0.0278875988389551,-0.0281555617371425,0.00134221000964945,-0.0313137294835392,-0.0226697262724553,1,1,-0.01035
237,"A_threshold",2200,0.55,-0.0281491581065339,-0.0280196248303636,0.00516789308896948,-0.0391021839853773,-0.00575798389811255,1,0.920909090909091,-0.0101818181818182
237,"A_threshold",2800,0.7,-0.0246068505202251,-0.0244107838933982,0.00477053033516611,-0.0368774552576773,-0.00301215669366958,1,0.827857142857143,-0.0103285714285714
237,"A_threshold",3400,0.85,-0.0255867052703434,-0.0254685614283108,0.0020487093124217,-0.0291719873395111,-0.0144018722827397,1,0.985,-0.0103294117647059
237,"A_threshold",4000,1,-0.0238723274525138,-0.0235784357686161,0.00360389204200607,-0.0313556041062306,-0.00531140918685188,1,0.84675,-0.01009
237,"B_smooth_logistic",1000,0.25,-0.0353035303530353,-0.0355121902378239,0.0188542932560997,-0.069450730542813,-0.00539903876698046,1,0.73,-0.0370456972753473
237,"B_smooth_logistic",1600,0.4,-0.038907873293552,-0.0388085880764872,0.00891102504434683,-0.0527141022840777,-0.0222267015149593,1,1,-0.0374299251332873
237,"B_smooth_logistic",2200,0.55,-0.0262355588723627,-0.0262479215012217,0.0136707245230957,-0.0493891751893341,-0.00251276043832255,1,0.642272727272727,-0.0375635215853687
237,"B_smooth_logistic",2800,0.7,-0.0321650898415317,-0.032166864850584,0.0125148210076315,-0.0533189589338192,-0.0102156423095538,1,0.7775,-0.0375364497191332
237,"B_smooth_logistic",3400,0.85,-0.0383955398057869,-0.0383736896780955,0.00848090216567694,-0.0524129545887942,-0.023211279854905,1,1,-0.0375168322237224
237,"B_smooth_logistic",4000,1,-0.0389922276547888,-0.0390071884985466,0.00507060930329318,-0.0477670962879517,-0.0303303994474143,1,1,-0.0374459649896862
238,"A_threshold",1000,0.25,0.00506408102529642,0.00494033384541201,0.0100197774728555,-0.0294190654026053,0.026395600742111,0.281,0.014,-0.0102
238,"A_threshold",1600,0.4,-0.00949135168161312,-0.0095064691207026,0.00678774952949334,-0.0324727062364059,0.010392352665639,0.924375,0.061875,-0.0102
238,"A_threshold",2200,0.55,-0.016725103942842,-0.0165375128367391,0.0131109225215886,-0.0669787755388215,0.0174271617054048,0.900454545454546,0.383181818181818,-0.0102727272727273
238,"A_threshold",2800,0.7,-0.0122283670133813,-0.0122109061149655,0.0125761104255629,-0.056174898639033,0.0238536872537304,0.831785714285714,0.266785714285714,-0.0101142857142857
238,"A_threshold",3400,0.85,-0.00333168203207679,-0.00333305985578302,0.0130660331417542,-0.0658598062913812,0.0341766899466175,0.596176470588235,0.101176470588235,-0.0100352941176471
238,"A_threshold",4000,1,-0.0118893212278426,-0.0119165999918265,0.00701727493955703,-0.0414403338861587,0.010285835836867,0.95475,0.12125,-0.01001
238,"B_smooth_logistic",1000,0.25,-0.0389694028985043,-0.0388550663266498,0.00332425186963916,-0.0447530759741805,-0.0332845301743528,1,1,-0.037535164107519
238,"B_smooth_logistic",1600,0.4,-0.0429002681266758,-0.0425009064367887,0.0125410436715684,-0.0655463957989938,-0.0219814327416707,1,1,-0.0380301169504042
238,"B_smooth_logistic",2200,0.55,-0.0578866272533693,-0.0574813430730085,0.0176399967247081,-0.0893937918189266,-0.0281641787295679,1,1,-0.0378091460212855
238,"B_smooth_logistic",2800,0.7,-0.0585814056982686,-0.0585357566031552,0.013535378710313,-0.0813559299068,-0.0344456211593202,1,1,-0.0375660527967845
238,"B_smooth_logistic",3400,0.85,-0.0517170390793516,-0.0517004242511131,0.0112940931411934,-0.0707667627107094,-0.0315924598500966,1,1,-0.0375781484991801
238,"B_smooth_logistic",4000,1,-0.0552893468479288,-0.0550539392258096,0.0156660093781036,-0.082290352410666,-0.0280367478562635,1,1,-0.0375530348932541
239,"A_threshold",1000,0.25,-0.0143214321432143,-0.0146612031999236,0.0262260368793559,-0.0972752777362503,0.0646950443387271,0.72,0.42,-0.0096
239,"A_threshold",1600,0.4,-0.00921210340683742,-0.0100008302644424,0.0108163239237834,-0.0364308645395236,0.0330656804302362,0.83625,0.171875,-0.009575
239,"A_threshold",2200,0.55,0.00239174344377999,0.00176379135081622,0.0184690195517677,-0.0434477474373823,0.0789432198611364,0.509090909090909,0.105454545454545,-0.00969090909090909
239,"A_threshold",2800,0.7,-0.00258980120367593,-0.00300819874028807,0.0249800436769611,-0.0699029140849915,0.099517993624892,0.588214285714286,0.262857142857143,-0.00974285714285714
239,"A_threshold",3400,0.85,-0.00476753343640267,-0.00483305972941179,0.0282960504103774,-0.107737739737493,0.116157782594239,0.603529411764706,0.316470588235294,-0.00984705882352941
239,"A_threshold",4000,1,-0.00340675085168771,-0.00333584038395606,0.0277672682408372,-0.106587945200858,0.115268340098422,0.57725,0.28925,-0.0098
239,"B_smooth_logistic",1000,0.25,-0.0418241975427184,-0.0417299234500397,0.0127836407955252,-0.0673602421342873,-0.0235686459222164,1,1,-0.0363844232014978
239,"B_smooth_logistic",1600,0.4,-0.0368044225375467,-0.0366951659984773,0.0297920607474984,-0.0979098320619922,0.00506327206180989,0.90875,0.629375,-0.0367400479042178
239,"B_smooth_logistic",2200,0.55,-0.032285641529339,-0.032146696467475,0.0238880010660636,-0.0805097723400909,0.00243184036024494,0.953181818181818,0.613181818181818,-0.0367872236698951
239,"B_smooth_logistic",2800,0.7,-0.0333414826228735,-0.0335691588728469,0.0296296033020534,-0.0940390406238812,0.00910660855850278,0.850357142857143,0.598571428571429,-0.0368435018258595
239,"B_smooth_logistic",3400,0.85,-0.029223814786956,-0.0295507541189877,0.0379688820522768,-0.106051421519047,0.0263990695662118,0.713235294117647,0.537058823529412,-0.0369129952258769
239,"B_smooth_logistic",4000,1,-0.0287605660860656,-0.0289300526537352,0.0355694254649784,-0.0990903925367506,0.025063673510231,0.72775,0.54425,-0.0369994310383147
240,"A_threshold",1000,0.25,-0.00528808460935375,-0.00579165209257515,0.0175052495866206,-0.038279165198282,0.0635814741092196,0.683,0.215,-0.00992
240,"A_threshold",1600,0.4,-0.0076473051609153,-0.00771692876146225,0.0168900214708528,-0.039304631889357,0.0594327839896691,0.7225,0.250625,-0.009975
240,"A_threshold",2200,0.55,-0.00857031168000424,-0.00898235986284666,0.016335727375475,-0.0413707507335049,0.0928066000594726,0.748181818181818,0.266818181818182,-0.00965454545454546
240,"A_threshold",2800,0.7,-0.0144659039480713,-0.0144524610823414,0.0281449211152965,-0.0976217308291779,0.12367001139097,0.716428571428571,0.435714285714286,-0.00971428571428572
240,"A_threshold",3400,0.85,-0.0145502059618196,-0.0143748653315684,0.0289011323649527,-0.0947408389300092,0.135419680709318,0.716764705882353,0.440588235294118,-0.00976470588235294
240,"A_threshold",4000,1,-0.0127482039712635,-0.0126497017590991,0.0230579607924246,-0.0863712950063475,0.0921133709306531,0.72075,0.387,-0.0098
240,"B_smooth_logistic",1000,0.25,-0.0326423044265368,-0.0327043983531676,0.00457107005654196,-0.0407286213122344,-0.0248893574254045,1,1,-0.0373582515288795
240,"B_smooth_logistic",1600,0.4,-0.0370583696320771,-0.0370617638020337,0.00688375372264212,-0.0493198211446734,-0.0252415691052222,1,1,-0.0373543010836612
240,"B_smooth_logistic",2200,0.55,-0.0490045536376152,-0.0489670750284167,0.00789239057340327,-0.0630651890524358,-0.0354840174938011,1,1,-0.0371683075658863
240,"B_smooth_logistic",2800,0.7,-0.0453392658282269,-0.0450998530072652,0.0104020888700991,-0.064057233801886,-0.0282280166422889,1,1,-0.037097128599733
240,"B_smooth_logistic",3400,0.85,-0.0413446891012325,-0.0412787691241948,0.00796276645603735,-0.0553134791697797,-0.0279595444668922,1,1,-0.0371609237991232
240,"B_smooth_logistic",4000,1,-0.0381766916118061,-0.0380311815507595,0.013256261252797,-0.0615603929662643,-0.0161943270853581,1,0.89875,-0.0371953325101903
241,"A_threshold",1000,0.25,-0.014162039333664,-0.0145602780340789,0.0390125607573369,-0.165257408037028,0.0698391547680658,0.612,0.405,-0.0092
241,"A_threshold",1600,0.4,-0.0155610027576461,-0.0158214643720674,0.0144081693970944,-0.0729189171343677,0.0207671096294469,0.87,0.3725,-0.009125
241,"A_threshold",2200,0.55,-0.0106026176607758,-0.0106259385902724,0.00658376296380336,-0.0338025549075603,0.0106555123385792,0.944090909090909,0.0781818181818182,-0.00954545454545455
241,"A_threshold",2800,0.7,-0.0113908294636665,-0.0112967952364697,0.00615777652823959,-0.0302378651567966,0.0117358622154888,0.960714285714286,0.0739285714285714,-0.00971428571428572
241,"A_threshold",3400,0.85,-0.0178565740472731,-0.0178818559279782,0.0058928874866645,-0.0381360988308292,0.00227053071214775,0.998529411764706,0.366176470588235,-0.00977647058823529
241,"A_threshold",4000,1,-0.0141446943077829,-0.0141982058684078,0.00722019331932724,-0.0401941630397381,0.00934126691834879,0.97675,0.2095,-0.00976
241,"B_smooth_logistic",1000,0.25,-0.0156215524469353,-0.0156517913997562,0.00876950968003789,-0.0293456099320771,0.0014980014384073,0.968,0.383,-0.0375310578302583
241,"B_smooth_logistic",1600,0.4,-0.0202500473278167,-0.0202401267624749,0.0117502930698611,-0.0406135475230633,0.000778396048965568,0.98125,0.51875,-0.0376005211683002
241,"B_smooth_logistic",2200,0.55,-0.0352255810935577,-0.035253518934654,0.0190001413910419,-0.0696211652070892,-0.00266813527125226,1,0.733636363636364,-0.0373091391816857
241,"B_smooth_logistic",2800,0.7,-0.0276112808393486,-0.027532646955701,0.0224714586832881,-0.0690177361789691,0.0102477139217736,0.860357142857143,0.587142857142857,-0.0372587770139919
241,"B_smooth_logistic",3400,0.85,-0.0367696646806167,-0.036777080302776,0.0186678178880285,-0.0710164937633389,-0.00566618084062694,1,0.756764705882353,-0.0372142082509257
241,"B_smooth_logistic",4000,1,-0.0363143241167435,-0.0362784333476073,0.018726184803954,-0.0703666852137224,-0.00496869283431375,1,0.74775,-0.0371703301581015
242,"A_threshold",1000,0.25,-0.00240015360983103,-0.00322438534787595,0.0284687495116931,-0.0488612055474891,0.155911276856367,0.631,0.319,-0.01072
242,"A_threshold",1600,0.4,-0.000536380852298221,-0.000758206533199719,0.0296250949306074,-0.0739723241778374,0.130489632767498,0.5625,0.27875,-0.010325
242,"A_threshold",2200,0.55,-0.0144570341576379,-0.0149735772912746,0.0251467623290379,-0.08479278020129,0.0886849002649836,0.734090909090909,0.461363636363636,-0.0102545454545455
242,"A_threshold",2800,0.7,-0.0164285714285714,-0.0168905048751081,0.0171646946024477,-0.0679743254093312,0.0500596991474273,0.832142857142857,0.460714285714286,-0.00982857142857143
242,"A_threshold",3400,0.85,-0.0152941176470588,-0.0157610469199697,0.0137169004820344,-0.054226073407695,0.0397983880677704,0.868235294117647,0.411764705882353,-0.0098
242,"A_threshold",4000,1,-0.0121287762416795,-0.0124578923179254,0.0175146218062341,-0.0658242975402309,0.0552956251527901,0.76475,0.3545,-0.00969
242,"B_smooth_logistic",1000,0.25,-0.0357132852300514,-0.0356410912171962,0.0351973391177949,-0.100402442448855,0.0210299626869859,0.784,0.621,-0.0374631920756498
242,"B_smooth_logistic",1600,0.4,-0.0174277313278219,-0.0171816709901154,0.0434959440381774,-0.0993705880617316,0.0534020643703919,0.60125,0.46625,-0.0373974370926998
242,"B_smooth_logistic",2200,0.55,-0.0186370735635662,-0.0187534629396671,0.0318812041199989,-0.078725592316426,0.0324281633620698,0.668181818181818,0.475454545454545,-0.0373437793992238
242,"B_smooth_logistic",2800,0.7,-0.0173660007631049,-0.0173478179014664,0.0256028773245254,-0.0611385602216368,0.0276460590924169,0.703214285714286,0.479642857142857,-0.0372764330496134
242,"B_smooth_logistic",3400,0.85,-0.0158718624030263,-0.015869783985009,0.0202149295539983,-0.050315407000673,0.019663943552,0.732352941176471,0.451470588235294,-0.0374105758883646
242,"B_smooth_logistic",4000,1,-0.0159277901510022,-0.0158912388564842,0.0220365671257813,-0.0519271613561534,0.0241610536447689,0.71925,0.46525,-0.0373100790009874
243,"A_threshold",1000,0.25,-0.0111548556430446,-0.0104265640830025,0.000689132172593474,-0.0108696477833781,-0.00352717180474921,1,0,-0.01016
243,"A_threshold",1600,0.4,-0.017039203920392,-0.0164639626472398,0.00762857725358259,-0.0528053487186259,-0.00190354971302569,1,0.288125,-0.01015
243,"A_threshold",2200,0.55,-0.017822680691848,-0.0173409057366192,0.010481331659834,-0.0667973859071472,0.00373849894352547,0.99,0.346363636363636,-0.00992727272727273
